companyName,website
gravity GmbH,http://www.gravity-europe.net
Ahsayane Studio,www.ahsayane.com
Imbris Design - Estudio de Diseño,www.imbrisdesign.com
Streng,www.strengdesign.net
GeriljaWorks,www.geriljaworks.no
Evo Design,www.evodesign.com
Octopus Innovation,http://www.octopusinnovation.com
Thinkable Studio,www.thinkable.co.uk
Cluster One creative solutions pvt. ltd.,http://www.cluster-one.net
NOS,www.nos.mx
Cambridge Industrial Design Ltd,www.cambridge-industrialdesign.com
aNEW Designs,http://www.anewdesigns.com
Prod Designs,www.proddesigns.co.uk
iyachtdesign,http://www.iyachtdesign.com/iD/
T2 Design & Prototype,www.t2design.com
Konstrukt,www.KonstruktDesign.com
Mean Design Studio,www.meandesignstudio.com
c3 industrial design,http://www.chinacreativecompany.com
SONIC Design,www.sonicNY.com
"Beyond Design, Inc.",www.beyonddesignchicago.com
"Alloy Design, Inc.",www.alloydesign.us
Van der Veer Designers,www.vanderveerdesigners.nl
Phoenix Design GmbH & Co. KG,www.phoenixdesign.com
pinxdesign creative lab,www.pinxdesign.com
bundl,www.bundl.be
Apicula,http://www.apicula.com.pt
INNOVA DESIGN,www.innovades.com
Identidad Diseño,http://www.identidaddiseno.com/
McCormack Design Limited,www.mccormackdesign.co.uk
stilform,www.stilform-design.de
D-CUBE DESIGNS,http://www.d-cubedesigns.com
Alexander Bannink ID,www.alexanderbannink.com
SPACECUTTER,spacecutter.com
Constructo,http://constructodigital.com
Tridaxis,www.tridaxis.com
Quirky,http://www.quirky.com
iterign,http://www.iterign.com
Dosmaquinas,http://www.dosmaquinas.com
Brightworks Product Design,http://www.brightworks.co.uk
Vim & Vigor Design,http://vimvigordesign.com
Cooper,http://www.cooper.com
"Gordon Randall Perry Design, Inc.",www.grpd.com
HOWL,www.howlstudio.se
Harry Allen Design,harryallendesign.com
Jorge Diego Etienne - Industrial Design,http://www.jorgediegoetienne.com
Design Visionaries,http://designvisionaries.com
Perch,www.perch.ie
Optimal Design,www.optimaldesignco.com
Chrome Design,www.designchrome.com
rDesignSolutions,www.rdesignsolutions.com
TODA,www.toda.com
DREIPULS,http://dreipuls.com/
L.I.M. Design Work Ltd.,www.limdesignwork.com
Formboten | Zentrale für Produktdesign,www.formboten.com
CADmech Design Inc.,www.cadmech.com
ZERO,http://zeroinnovates.com/
POD DESIGN llc,http://pod-design.com
Chijoff+Co,www.chijoffco.com
2nd Look Studio,www.2ndlookstudio.com
Cinco Design,http://cincodesign.com/
Gauzak,http://www.gauzak.com
Lumium Innovations,http://www.lumium.com/
Bertussi Design,www.bertussidesign.com.br
Ydeaz,www.ydeaz.com
Overland & True,www.overlandtrue.com
LOGIC PD,www.logicpd.com
Katmek Design,http://katmek.com/wordpress/?lang=en
Industrial Design Consultancy (IDC),www.idc.uk.com; www.idc.cn.com
SQUIDBONE - industrial design & visualising,www.squidbone.com
Ammunition,www.ammunitiongroup.com
manuel saez & partners,www.manuelsaez.com
WeLL Design,http://www.welldesign.com/?language_change=ENG
Greaves Best Design,www.greavesbest.co.uk
Raaya Design,www.raayadesign.com
Dolton & Dex Limited,www.doltonanddex.com
Grain,www.graindesign.com
KAMIA,www.kamia.com
studio abd,www.studioabd.in
CL Designs,www.cl-designs.com
artjar,http://www.artjar.com
DESIGNK2L,http://www.designk2l.com
s.point design,http://www.spointdesign.com
Raytech Corporation,www.raytechcorp.com
exodesign,http://www.exodesign.com
Slipstream Design,www.slipstreamdesign.com
"Tancher,the Electronics Design Company",www.tancher.com
Montgomery Design International,www.montgomerydesign.com
"LMS Design, Inc.",www.lmsdesign.com
"Nectar, Inc.",http://www.nectardesign.com
laga | One80 Design,www.one80design.com
Facets Design,http://www.facets.com.tw
12gurus,http://www.12gurus.com
"Vector Tech, Inc.",www.vectortech.net
"E-M Designs, Inc.",www.emdesigns.com
ChaseDesign Inc.,www.chasedesign.net
VanCampDesign,www.vancampdesign.com.br
Urban Tree Salvage,www.urbantreesalvage.com
"Design Element, LLC",www.usdesignelement.com
Giovanni Pellone Design,www.giovannipellone.com
KISKA,www.kiska.com
Lake Effect Design,www.jgabry.com
Moving Minds,https://www.movingminds.io/
iBrandox Online Pvt Ltd,http://www.ibrandox.com/
Touch360,http://www.touch360.com
Nebulem Product Design,https://nebulem.com/
RSW,www.rsw.design
"Rocketship, Inc.",http://www.rocketshipdesign.com
3XUID,http://www.produktdesignerne.dk
tomasini design,www.tomasini.com
Igor Institute,www.igorinstitute.com
Pilotfish Inc,http://www.pilotfish.eu
Hines Product Design,https://hpd.design/
Atus Design LLC,www.atusdesign.com
Delatour Design Paris,www.delatourdesignparis.com
Up.Top Designs LLC,https://uptopdesignsllc.weebly.com
Hone Product Design,http://honepd.com
Ideaal,www.ideaal.dk
LDA,www.LDALLC.com
Piero Quintiliani Design Studio,https://www.pqdesign.com/
JDID,jdidProductDesign.com
Sublimio – Branding & Strategy,www.sublimio.com
Stoke Ventures,http://stokeventures.com/
o4i,www.o4i.com
Barski Design GmbH,www.barskidesign.com
Orama Product Development,www.oramacreations.gr
Vapor Studio,www.vapor-studio.com
Achella Design Studio,www.achelladesign.com
Venn Industrial Design Concultancy,http://www.venn-idc.com/#!en/cjg9
STIMULO,www.stimulo.com
NON·OBJECT,www.nonobject.com
Priority Designs,www.prioritydesigns.com
Levine Innovations LLC,www.levineinnovations.com
Linx,linx-global.com
Melange Design Pvt. Ltd.,www.melangedesign.net
surface,http://www.surfacecreative.com
Alòs Idees - not another product designers,www.alosidees.com
Convert Studios,www.convertstudios.com.au
Twisthink,http://twisthink.com
PWW,www.popewainwrightwykes.com
Kickr Design,www.kickrdesign.com
BadGenius,www.badgenius.com
BEIBER STUDIO DESIGN,http://www.beiberstudio.com
Modum Desing,http://www.modumdesign.com
Method,www.method.com
ISLAND8,www.island8.co.uk
Swing,www.swing-limited.com
Glas Jan - Design management and strategy,www.glasjan.com
THENODE LAB,http://thenodelab.com
SPINDEL DESIGN,www.spindeldesign.com
DESIGNsense Ltd,www.designsense.co.nz
JungleFish,www.junglefish.net
FiF DESIGN,www.fifdesign.co.th
Shore Group,www.shore-group.com
flamini + associates,www.flaminiassociates.com
Unlike Design Co.,http://www.unlike.in
VORM,http://vorm.io
Renfrew Group International,http://www.renfrewgroup.com
Smallfry Industrial Design,www.smallfry.com
FABIANO POTTES™ | Consulting & Ventures,www.fabianopottes.com
GinnDesign,ginndesign.com
Bharat&Jean Design Consultants,http://www.bharatandjean.com
Aumcore,http://www.aumcore.com
Sabotage Design Ltd,www.sabotage.london
Studio322,www.studio322.net
AVID Labs,http://www.avidlabs.com/
Tobias Reiter Design,http://www.weissphase.com
Catapult Design,www.catapultdesign.org
DSP Electronics Inc®,www.dspelectronics.com
DESIGN SIEVERS,http://www.design-sievers.de
Mottoform,www.mottoform.com
Outdoor Product Design,www.outdoorproductdesign.com
Volume Studios,www.volumestudios.com
Design Momentum,http://www.designmomentum.com.au
"CreatID, Inc.",www.creatid.com
Greenland Studio,www.greenlandstudio.co.uk
"Wink, inc.",www.wink-mpls.com
Fuzz,www.FuzzPro.com
66 Design Studios,http://www.66designstudios.com
MESSMER SEILER Design Ltd.,http://www.messmer-seiler.ch
Morelli Designers,www.morellidesigners.com
Esben Oxholm Freelance,http://esbenoxholm.dk/
Ratio Design Associates,www.ratiodesignassociates.com
www.macdamian.com,www.macadamian.com
Attacking Design Ltd,http://attackingdesign.com/
EGGS Design,http://www.eggsdesign.no
Baltas Design,www.fatihbaltas.com
Maro Design,http://www.maro.cr/
Bradyzign,http://bradyzign.com
"Cultura Studio, Ltd.",http://culturastudio.com
Marc Martinez Creative Solutions,http://www.marcmartinezcs.com
Daniele Gualeni Design studio,www.gualenidesign.it
Enginuit,http://www.enginuit.com
XLUCID,www.xlucid.com
Fish&Co,http://www.fishandco.co.uk/
Veryday,www.veryday.com
RDD design network,www.rdd.at
Zoe Design Associates,http://www.zoepd.com
HUGE DESIGN,http://www.huge-design.com
Just Our Thought,http://www.justourthought.com
DutchMen Innovation Engineers - Industrieel Ontwerpbureau,http://www.dutchmendesign.nl
Arper,http://www.arper.com
DesignConcept creative studio,www.design-concept.co.in
Proof Engineering Co,www.proofengineering.com
Drawlab,www.Drawlab.com
HJC Design,www.hjcdesign.co.uk
CWD,http://www.cwdlondon.com
Radius Creative Ltd,www.radiuscreative.co.uk
RNR Associates,http://www.rnrassociates.com
Creative Vortex Ltd,www.creativevortex.com
COMBA ideas,www.combaideas.com.ar
Cliff Design,www.cliffdesign.com
CL3V3R - design innovation,www.cl3v3r.it
"Fallbrook Engineering, Inc.",www.fallbrookeng.com
andres bluth product design,http://www.andresbluth.com
Berard Associates,www.berardassociates.com
Giovanetti+Latey Design Studio,www.giovanetti-latey.com
SIDFACTOR,http://www.sidfactor.com
EMS-USA,www.ems-usa.com
"M.IDESIGN,Inc.",www.midesign.co.kr
Observatory,www.observatorydesign.com
Bizarreka (UK) Limited,http://www.bizarreka.com
LUUR,www.luurdesign.com
Owen&Stork,http://www.owenstork.com
Magri Design Consulting,www.magridc.com
propelland,http://propelland.com
"Design Lines, LLC",www.designlinesgear.com
Kaleidoscope,www.thinkkaleidoscope.com
Bay Area Innovations - An Engineering Product Design Firm,http://www.BayAreaInnovations.Com
FullCAD.com,www.fullcad.com
Taylor Boswell LLC,http://www.taylorboswell.co.uk
Arc & Co. | Design Collective,www.arcandco.ca
Green,www.mygreenbrand.com
Tiller Design,http://tillerdesign.com
"LetterFour, llc.",http://www.letterfour.com
PROdesign Australia,www.prodesign.com.au
MindFlow Design,http://mindflowdesign.com
CAMIC designs LLC,www.camicdesigns.com
Knockoutdesign Interactive,http://www.knockoutdesign.eu
Visual Drugstore,http://www.visualdrugstore.com
Alexander Zhukovski Design Studio,http://www.aizzz.com
A&L Criatividade e Comunicação,http://www.criacom.pt
TREAT AND COMPANY,http://treatandcompany.com/
WhiteShapes Innovation & Strategy,www.whiteshapes.com
A3D Innovation Industrial design & Prototype,www.designerindustriel.com
BrandScope,www.brandscope.com
Monokoto,www.monoko.to
ChrisWendel design+commincation,www.ChrisWendel.com
STUCK,www.stuck.sg
Product Tree,http://www.Product-Tree.com
Object Agency,www.object-agency.com
MEMA Engineering,http://www.memaengineering.com
Precipice Design,http://www.precipice-design.com
"JimRyan&Co., L.L.C.",www.jimryanco.com
Studio Überdutch,www.uberdutch.com
"BrightDays Industrial Design Co.,Ltd",www.brightdays.cn
. UFFIZI design .,www.uffizidesign.com.ar
IGOR DAVYDOV,www.igordavydov.com
Jason Iftakhar Enterprises,http://www.jasoniftakhar.com/
Industrial Facility,www.industrialfacility.co.uk
Grandesign,www.grandesign.pt
Afroditi Krassa LTD.,www.afroditi.com
Quicksand Design Studio,http://quicksand.co.in
The Measure,http://www.themeasure.com.au
G² Architectural Graphics,http://www.g-2.be
Product Design Forums,www.productdesignforums.com
Maxypro,www.maxypro.com
EMD,www.engmechdesign.com
Deep Orange Design,www.deeporangedesign.com.au
Firsthand Design Ltd,www.FirsthandDesign.co.uk
GOLDEN PLANET DESIGN,www.GOLDEN-PLANET.com
design by f maurer I vienna,www.fmaurer.com
FORMFUSION,www.formfusion.net
InterDesign®,www.interdesign.fr
Design Cartel Pty Ltd,www.designcartel.com.au
Petr Mikosek,http://www.mikosek.com
dripta.com,http://www.dripta.com
HolmbäckNordentoft,www.holmbacknordentoft.dk
Lathrop,www.lathropengineering.com
NineDezine,www.ninedezine.com
intuition design,http://www.intuitiondesign.com
Kairos y Cronos diseño,www.kyc.com.uy
"120 Movements, Inc.",http://www.120movements.com/
"Brooks Technical Solutions, Inc.",http://www.brookstech.com/index.htm
notion,www.designbynotion.com
Jon Hughes Studio,www.jonhughestudio.co.uk
oidesign,www.oidesign.com.ar
plusminus design®,http://www.plusminus-design.at
AG Gonzalez Bosque,www.gonzalezbosque.com
Ochoa y Diaz-LLanos,http://www.ochoaydiazllanos.com
ModProducts,www.modproducts.net
studio NAMIC,www.studionamic.com
Jones designs,www.jonesdesigns.co
Industry,http://www.industrypdx.com/
2:1 - Industrial Design,www.doispraum.com.br
Jdi Design inc.,www.jdidesign.com
"Atlantic Quality Design, Inc.",http://www.aqdi.com
COEN!,http://www.coen.info
Formal Design AB,www.designrhetorics.com
Fadtronics Innovation Ltd,www.fadtronics.com
Designroom,http://www.coroflot.com/ibrahimbozkurt
Metrics Design Group,www.metricsdesigngroup.com
Ratio Design Associates Ltd.,http://www.ratiodesignassociates.com/
Davide Valerio Design,www.davidevalerio.it
Grand Dragon Industrial Design,www.gdidesign.com.cn
Upstairs,www.upstairs.pt
SigDesign Sigbjorn Windingstad industri design,www.sigdesign.no
tahir mahmood design,www.tahirmahmood.com
"Sprocket Studio, Inc.",www.sprocketstudio.com
a-Maako Design Center,www.maakogaleria.com
werkstations | DESIGN INNOVATION + PRODUCT REALIZATION,www.werkstations.com
HumanCentric,http://www.humancentric.com/
Objectify Product Development Group,www.objectify.com.my
Fixed Design,http://fixedesign.com
In Spirit Design,http://www.inspiritdesign.com
Veritas Design & Innovation,http://www.veritasdesign.co.uk
"Ace Brain Technologies Pvt. Ltd,",www.acebrain.com
"Anthropolis, LLC",www.anthropolisllc.com
blue sky design group,www.blueskydesigngroup.com.au
Fortec Pty Ltd,www.fortec.com.au
We Are Perspective,http://www.weareperspective.com/blog/
TRAMPOLINE DESIGN,www.designtrampoline.com
Impulse Product Development,http://www.impulseproductdevelopment.com
Epoch Product Design,www.epochdesign.com
Gary Bevis Design,www.garybevis.com
Impact Machine Design Inc.,www.impactmachine.com
Applied Product Design,http://www.appliedproductdesign.co.uk
Schonert Design,http://www.schonertdesign.com
Costello Design,www.costellodesign.com
True Reflections UK Ltd,www.truereflectionsdesign.co.uk
Product Design Factory,www.productdesignfactory.com
drekafluga,www.drekafluga.is
FAKTUM DESIGN s.r.o.,www.faktumdesign.cz
Lucid Design India Pvt. Ltd.,www.lucid.co.in
Mako International Corporation,www.makocorp.com
Design Edge,http://www.designedge.com.au
"One Pica, Inc.",http://www.onepica.com
Rendo,http://www.rendo.co.uk
the Longitude,thelongitude.com
Chaos Design,www.chaosindia.com
Namahn,www.namahn.com
Gravite Design,http://gravitedesign.com/
Sahil & Sarthak,www.sahilsarthak.com
Artes Design,artesdesign.pl
NDH Design,www.ndhdesign.com
Davidsign Ltd,www.davidsign.com
ergoform consulting private limited,www.ergoform.in
Made International Design | Mexico,www.made-id.cm
Made International Design | USA,www.made-id.com
Davison (SH) product design and development center,www.davison.com.cn
"Instinct Engineering, Inc.",http://www.withinstinct.com
Protest Design Oy,www.protestdesign.fi
2 Smart + 1,www.2sp1.com
Vivek Amberkar Product Design,www.vivekamberkar.com
Able Design Engineering Services Pvt. Ltd.,www.abledesigneering.in
Hope Tech Global,www.HopeTechGlobal.com
Ideal Industrial,http://www.ideal-industrial.com
CIVICO13,www.civico13.it
Combustic,http://www.combustic.nl
Scope Design Strategy,www.scopedesignstrategy.com
PER Design (UK) Ltd.,www.perdesignuk.com
360 Design Spark,www.go360ds.com
EZZO DESIGN,www.ezzo.ro
bolartdesign,www.bolartdesign.com
Davlin Designs,www.DavlinDesigns.com
Studio Dror,www.studiodror.com
Designit,www.designit.com
Detail Design and Fabrication Inc. (DD&F),http://www.ddandf.com
Besh3D,www.besh3d.com
Invinite Design,www.invininte.com.hk
Kalomix Limited,www.kalomix.com
Promolding Shanghai,www.promolding.cn
Disign Consultants,www.disignconsultants.com
Luca di Filippo,www.lucadifilippo.com
"Modo, Inc.",www.modocarts.com
Brightside,http://www.brightside.ie/
Think Design Collaborative Pvt Ltd,www.thinkdesign.in
DesignCode,http://www.designcode.es/
Hiroshi Tsunoda Design Studio,http://www.hiroshitsunoda.com
INVENTO DESIGN Bringing ideas to life,http://www.invento.eu
Studio Mangiarotti,http://www.studiomangiarotti.com
Cluck Design Collaborative,www.cluckdesign.com
Vinaccia Integral Design,www.vinaccia.it
Kooyong Design,http://www.kooyongdesign.ie/
ADN DESIGN,www.adndesign.es
"Advancing Ideas, LLC",http://advancingideas.net
W designLab,www.WdesignLab.com
escapefromsofa,www.escapefromsofa.com
Involution Studios,http://involutionstudios.com/
Storeage,www.store-age.nl
PKNTS™,www.pknts.com
Chemistry,www.chemistryteam.com
Industrial North Design,http://www.industrialnorth.co.uk/
WIECHNICKI,http://wiechnicki.com
Michael Roller,www.michaelroller.com
Gamati,www.gamati.com.mx
G2Design,www.g2designindia.com
WhatWorks Design Group,www.whatworksdesign.com
LooL Industrial Design,http://www.lool-id.com
gnu design,http://www.gnudesign.co.uk/
Nottingham-Spirk Design,http://www.ns-design.com
Tridimage | 3D packaging image design,www.tridimage.com
Wares Product Design,www.waresdesign.com
Design Metaphors,http://www.coroflot.com/arivazhagangopalan
j. logan design,www.jlogandesign.com
DesignWright,www.designwright.co.uk
Out of the Deep Blue,http://www.outofthedeepblue.com/
Emil Design Studio Ltd.,www.emildesignstudio.com
Lehnhardt Creative,www.lehnhardtcreative.com
OVO DESIGN LTDA,http://www.ovodesign.com.br
Deepend New York,www.deepend.com
Kicker Studio,http://www.kickerstudio.com
Design Outsource Lab Inc.,www.design-outsource.com
Epidemik Coalition,http://epidemikcoalition.com
UNIQUE FORM GmbH,http://www.uniqueform.de
Zibaloon design center,www.zibaloon.com
quntz | design,www.quntz.com
Tellart,www.tellart.com
Nectarine Group Inc.,http://www.nectarinegroup.com
Intuito,http://www.intuitodesign.com.br
Questto Design,www.questtodesign.com.br
Middlecott,www.middlecott.com
Studio ortizferrer,www.ortizferrer.com
BLACKCAPstudio,http://www.blackcapstudio.com
"Oiseau Group, LLC",www.blackcapstudio.com
board™,www.boardello.co.uk
OMLET ISTANBUL DESIGN OFFICE,www.omletistanbul.com
Fripp Design Limited,http://www.frippdesign.co.uk
RED Branding S.L.,www.red-branding.es
DesignInverso,www.designinverso.com.br
Evolve Design Solutions Inc.,www.evolve-designsolutions.com
Ocean Observations,www.oceanobservations.com
Designlore,www.designlore.com
Spica Designare,www.spicadesignare.com(under Const.
Nordenswan & Siirilä,http://www.nordenswansiirila.fi/
SONOS PRODUCT DEVELOPMENT,www.SonosProductDevelopment.com
creativepool ltd,http://www.creativepool.co.uk
Rohland Industrial Design,www.rid.co.za
ignacio germade,www.germade.net
I.D.milano Product Design,http://www.idmilano.com
byAMT Inc,www.byamt.com
Jarl Fernaeus Design Studio,www.jarlfernaeus.se
demirdendesign,www.demirden.com
Comunistar,http://www.comunistar.com
Synergistic Designs & Displays Inc.,http://www.sdandd.com
Designspring Inc.,www.designspring.com
Davin Larkin,http://www.davinlarkin.com/
IDESO - Industrial Design Solutions,www.ideso.co.za
industrialdesign.ru,www.industrialdesign.ru
substance brand & product identity,www.substance-id.com
Peach Engineering,www.peacheng.com
"IID Product Development Co., Ltd.",www.iidpd.com
Enrico Picciani Designer,http://www.epidesign.it
Performa Design,www.performa-design.com
Perry Design,http://www.perrydesign.biz
Dwyer2 Design,http://www.dwyer2design.com
Rock Galpin Ltd,www.rockgalpin.com
InDepth design consultancy,www.indepthdesign.com
BangkokDesign,www.bangkokdesign.com
RocketDesign,www.rocketdesign.com
PLUSMINUSZERO,www.plusminuszero.co.za
D&D Design,www.dyddesign.com
Christopher C. Deam,www.cdeam.com
